report_date,country_code,platform,marketing_channel_id,is_paid_channel,spendings
2016-12-15,BO,android,18,true,0.12999999895691872
2016-12-15,BO,ios,18,true,0
2016-12-15,BQ,android,18,true,0
2016-12-15,BR,ios,18,true,0.28999999165534973
2016-12-15,BR,ios,2,true,0.02
2016-12-15,BS,android,2,true,0.44999999999999996
2016-12-15,BS,android,18,true,0.23000000417232513
2016-12-15,BS,ios,18,true,0
2016-12-15,BS,ios,2,true,5.659999999999999
2016-12-15,BY,android,18,true,0.4299999959766865
2016-12-15,BZ,android,2,true,0.73
2016-12-15,BZ,android,18,true,0
2016-12-15,BZ,ios,2,true,0.6499999999999999
2016-12-15,BZ,ios,18,true,0
2016-12-15,CA,android,18,true,55.60000032186508
2016-12-15,CA,ios,18,true,39.64000032842159
2016-12-15,CA,android,2,true,30.36
2016-12-15,CA,ios,6,true,101.62000274658205
2016-12-15,CA,ios,2,true,30.680000000000003
2016-12-15,CA,ios,1,false,0
2016-12-15,CA,ios,3,true,0.97
2016-12-15,CA,android,0,false,0
2016-12-15,CA,android,1,false,0
2016-12-15,CH,ios,18,true,12.149999797344208
2016-12-15,CH,android,18,true,37.30000035651028
2016-12-15,CH,android,2,true,21.730000000000004
2016-12-15,CH,ios,2,true,0.01
2016-12-15,CH,ios,1,false,0
2016-12-15,CH,ios,9,true,29.399998664855957
2016-12-15,CH,android,1,false,0
2016-12-15,CI,android,18,true,0.10000000149011612
2016-12-15,CL,android,18,true,9.100000012665989
2016-12-15,CL,ios,18,true,13.519999768584968
2016-12-15,CL,ios,2,true,54.48
2016-12-15,CL,ios,9,true,3.6000001430511475
2016-12-15,CL,android,1,false,0
2016-12-15,CL,android,2,true,1.2
2016-12-15,CM,android,18,true,0
2016-12-15,CN,ios,18,true,0
2016-12-15,CO,android,18,true,9.020000096410513
2016-12-15,CO,ios,9,true,2.4000000953674316
2016-12-15,CO,ios,18,true,7.47000016272068
2016-12-15,CO,android,2,true,3.3600000000000003
2016-12-15,CO,ios,2,true,36.35
2016-12-15,CO,ios,1,false,0
2016-12-15,CO,ios,0,false,0
2016-12-15,CR,android,18,true,0.48000001162290573
2016-12-15,CR,ios,18,true,0.9600000381469727
2016-12-15,CR,ios,2,true,6.27
2016-12-15,CR,ios,9,true,2.4000000953674316
2016-12-15,CR,android,2,true,2.5999999999999996
2016-12-15,CW,ios,2,true,2.6
2016-12-15,CW,android,2,true,0.33
2016-12-15,CY,ios,18,true,0
2016-12-15,CY,android,18,true,0
2016-12-15,CZ,ios,18,true,0
2016-12-15,CZ,android,18,true,0.009999999776482582
2016-12-15,DE,ios,2,true,4.52
2016-12-15,DE,ios,1,false,0
2016-12-15,DE,ios,6,true,111.40000152587892
2016-12-15,DE,android,2,true,0.14
2016-12-15,DE,android,1,false,0
2016-12-15,DK,ios,18,true,1.6199999749660492
2016-12-15,DK,android,18,true,2.079999975860119
2016-12-15,DM,android,2,true,0.19
2016-12-15,DM,ios,2,true,0.37
2016-12-15,DM,ios,18,true,0
2016-12-15,DO,ios,18,true,0.14000000059604645
2016-12-15,DO,android,18,true,0.7899999860674143
2016-12-15,DO,ios,2,true,42.709999999999994
2016-12-15,DO,android,2,true,6.27
2016-12-15,DZ,android,18,true,0
2016-12-15,DZ,ios,18,true,0
2016-12-15,EC,ios,18,true,0.9700000211596488
2016-12-15,EC,android,18,true,1.259999992325902
2016-12-15,EC,ios,2,true,14.499999999999998
2016-12-15,EC,android,2,true,4.6
2016-12-15,EE,android,18,true,0.10999999940395355
2016-12-15,EE,ios,18,true,0
2016-12-15,EG,android,18,true,0.05999999865889549
2016-12-15,EG,ios,18,true,0
2016-12-15,ES,ios,18,true,1.0099999606609344
2016-12-15,ES,android,18,true,27.48000033572316
2016-12-15,ES,android,13,false,0
2016-12-15,ES,android,1,false,0
2016-12-15,ES,ios,2,true,0.18
2016-12-15,ES,ios,1,false,0
2016-12-15,FI,android,18,true,2.259999990463257
2016-12-15,FI,ios,18,true,0
2016-12-15,FI,ios,2,true,0.01
2016-12-15,FJ,ios,18,true,0
2016-12-15,FK,ios,2,true,0.02
2016-12-15,FK,android,2,true,0
2016-12-15,FR,ios,18,true,8.019999913871288
2016-12-15,FR,ios,2,true,2.5999999999999996
2016-12-15,FR,android,18,true,0.09000000357627869
2016-12-15,FR,ios,6,true,108.40000152587892
2016-12-15,FR,android,2,true,3.78
2016-12-15,FR,ios,0,false,0
2016-12-15,FR,ios,1,false,0
2016-12-15,GA,android,18,true,0
2016-12-15,GB,ios,18,true,19.770000219345093
2016-12-15,GB,android,18,true,56.41999942064285
2016-12-15,GB,ios,1,false,0
2016-12-15,GB,ios,2,true,0.28
2016-12-15,GB,ios,0,false,0
2016-12-15,GB,android,2,true,0.08
2016-12-15,GB,android,1,false,0
2016-12-15,GD,ios,18,true,0
2016-12-15,GD,android,2,true,0.11
2016-12-15,GD,ios,2,true,0.73
2016-12-15,GF,ios,2,true,0.43
2016-12-15,GF,android,2,true,0.2
2016-12-15,GH,ios,18,true,0
2016-12-15,GI,android,2,true,0
2016-12-15,GI,ios,2,true,0.14
2016-12-15,GP,ios,18,true,0
2016-12-15,GP,android,2,true,0.16
2016-12-15,GP,ios,2,true,5.38
2016-12-15,GR,android,18,true,0
2016-12-15,GR,ios,18,true,0
2016-12-15,GT,ios,18,true,0.39000000059604645
2016-12-15,GT,android,18,true,0.6799999941140413
2016-12-15,GT,ios,2,true,16.29
2016-12-15,GT,ios,1,false,0
2016-12-15,GT,android,2,true,1.18
2016-12-15,GU,android,18,true,1.229999989271164
2016-12-15,GY,android,2,true,0.5900000000000001
2016-12-15,GY,ios,18,true,0
2016-12-15,GY,ios,2,true,0.01
2016-12-15,HK,android,18,true,2.770000085234642
2016-12-15,HK,android,2,true,0
2016-12-15,HK,ios,18,true,0
2016-12-15,HK,ios,4,true,0
2016-12-15,HK,ios,6,true,0
2016-12-15,HK,ios,9,true,0
2016-12-15,HK,ios,1,false,0
2016-12-15,HK,ios,0,false,0
2016-12-15,HK,ios,2,true,0.18
2016-12-15,HN,ios,18,true,0.8499999940395355
2016-12-15,HN,ios,2,true,8.020000000000001
2016-12-15,HN,android,18,true,0.8100000098347664
2016-12-15,HN,android,2,true,0.93
2016-12-15,HR,android,18,true,0.1599999964237213
2016-12-15,HR,ios,18,true,0
2016-12-15,HT,ios,2,true,5.58
2016-12-15,HT,android,2,true,8.7
2016-12-15,HU,android,18,true,0
2016-12-15,HU,ios,18,true,0
2016-12-15,IE,android,18,true,0
2016-12-15,IE,ios,2,true,0.07
2016-12-15,IL,android,18,true,3.580000013113022
2016-12-15,IL,ios,18,true,2.439999906346202
2016-12-15,IL,ios,1,false,0
2016-12-15,IL,android,2,true,0.1
2016-12-15,IL,ios,2,true,8.56
2016-12-15,IM,android,2,true,0
2016-12-15,IM,ios,2,true,0.14
2016-12-15,IN,ios,18,true,0
2016-12-15,IN,android,18,true,1.4800000116229055
2016-12-15,IN,ios,1,false,0
2016-12-15,IS,android,18,true,0.019999999552965164
2016-12-15,IS,ios,18,true,0
2016-12-15,IS,ios,2,true,0.01
2016-12-15,IT,ios,18,true,0
2016-12-15,JE,android,2,true,0
2016-12-15,JE,ios,2,true,0.29
2016-12-15,JM,ios,18,true,0
2016-12-15,JM,android,2,true,2.59
2016-12-15,JM,android,18,true,0.5499999858438969
2016-12-15,JM,ios,2,true,8.459999999999999
2016-12-15,JO,android,18,true,0
2016-12-15,JP,ios,18,true,0
2016-12-15,KE,android,18,true,0
2016-12-15,KG,android,18,true,0
2016-12-15,KH,ios,18,true,0.18000000715255737
2016-12-15,KH,android,18,true,0
2016-12-15,KN,android,2,true,0.1
2016-12-15,KN,ios,18,true,0
2016-12-15,KN,ios,2,true,0.9500000000000001
2016-12-15,KR,ios,18,true,0
2016-12-15,KR,android,18,true,0
2016-12-15,KW,ios,18,true,0.6499999947845936
2016-12-15,KW,android,18,true,2.4400000236928463
2016-12-15,KW,ios,2,true,0.66
2016-12-15,KW,android,2,true,0.16
2016-12-15,KY,ios,2,true,1.21
2016-12-15,KY,android,2,true,0.05
2016-12-15,KY,ios,18,true,0
2016-12-15,KZ,android,18,true,0.019999999552965164
2016-12-15,KZ,ios,18,true,0
2016-12-15,LA,android,18,true,0.07999999821186066
2016-12-15,LA,ios,18,true,0
2016-12-15,LB,android,18,true,0.009999999776482582
2016-12-15,LB,ios,18,true,0
2016-12-15,LC,android,2,true,0.21
2016-12-15,LC,ios,2,true,0.98
2016-12-15,LC,ios,18,true,0
2016-12-15,LI,android,18,true,0
2016-12-15,LI,ios,2,true,0.11
2016-12-15,LI,android,2,true,0
2016-12-15,LK,android,18,true,0
2016-12-15,LK,ios,18,true,0
2016-12-15,LT,android,18,true,0
2016-12-15,LT,ios,18,true,0
2016-12-15,LU,android,2,true,0
2016-12-15,LU,ios,18,true,0
2016-12-15,LV,android,18,true,0.05999999865889549
2016-12-15,MA,android,18,true,0.03999999910593033
2016-12-15,MA,ios,18,true,0
2016-12-15,MF,ios,2,true,0
2016-12-15,MK,android,18,true,0
2016-12-15,MO,ios,18,true,0
2016-12-15,MO,android,2,true,0
2016-12-15,MQ,ios,18,true,0
2016-12-15,MQ,android,2,true,0.12
2016-12-15,MQ,ios,2,true,3.81
2016-12-15,MS,android,2,true,0.01
2016-12-15,MS,ios,2,true,0.02
2016-12-15,MT,android,18,true,0
2016-12-15,MT,ios,18,true,0
2016-12-15,MU,android,18,true,0.10000000149011612
2016-12-15,MW,ios,18,true,0.1599999964237213
2016-12-15,MX,ios,18,true,17.96999977529049
2016-12-15,MX,android,18,true,16.869999879971147
2016-12-15,MX,ios,2,true,244.17
2016-12-15,MX,android,2,true,8.16
2016-12-15,MX,ios,9,true,8.400000214576721
2016-12-15,MX,ios,1,false,0
2016-12-15,MX,android,1,false,0
2016-12-15,MY,android,18,true,0.41999999433755875
2016-12-15,MY,ios,1,false,0
2016-12-15,MY,ios,18,true,0
2016-12-15,NA,ios,18,true,0
2016-12-15,NG,ios,18,true,0.6000000238418579
2016-12-15,NG,android,18,true,0
2016-12-15,NI,ios,18,true,0
2016-12-15,NI,ios,2,true,4.380000000000001
2016-12-15,NI,android,18,true,0.6500000059604645
2016-12-15,NI,android,2,true,0.64
2016-12-15,NL,ios,18,true,1.0399999618530271
2016-12-15,NL,android,18,true,4.839999999850988
2016-12-15,NL,ios,1,false,0
2016-12-15,NO,ios,18,true,1.570000022649765
2016-12-15,NO,ios,2,true,0
2016-12-15,NO,android,18,true,3.210000053048134
2016-12-15,NP,android,18,true,0
2016-12-15,NP,ios,18,true,0
2016-12-15,NZ,android,18,true,3.990000009536743
2016-12-15,NZ,ios,2,true,1.76
2016-12-15,NZ,ios,18,true,5.060000061988831
2016-12-15,NZ,ios,1,false,0
2016-12-15,OM,android,18,true,1.1199999768286943
2016-12-15,OM,ios,18,true,0
2016-12-15,PA,android,18,true,0.6999999992549419
2016-12-15,PA,ios,18,true,0.6499999910593033
2016-12-15,PA,ios,2,true,1.94
2016-12-15,PA,android,2,true,1.97
2016-12-15,PA,ios,9,true,0
2016-12-15,PE,android,18,true,3.2599999643862247
2016-12-15,PE,ios,18,true,2.490000009536743
2016-12-15,PE,ios,2,true,21.17
2016-12-15,PE,ios,1,false,0
2016-12-15,PE,ios,9,true,1.2000000476837158
2016-12-15,PE,android,2,true,2.45
2016-12-15,PH,android,18,true,0
2016-12-15,PK,android,18,true,0
2016-12-15,PK,ios,1,false,0
2016-12-15,PL,ios,18,true,0
2016-12-15,PL,android,18,true,1.1000000033527613
2016-12-15,PR,android,18,true,1.1799999922513962
2016-12-15,PR,ios,18,true,0
2016-12-15,PR,ios,2,true,135.82999999999998
2016-12-15,PR,android,2,true,0.44999999999999996
2016-12-15,PR,ios,1,false,0
2016-12-15,PT,android,18,true,0.14000000059604645
2016-12-15,PT,ios,18,true,0
2016-12-15,PY,android,18,true,0.06999999843537807
2016-12-15,PY,ios,2,true,7.34
2016-12-15,PY,ios,18,true,0.23000000417232513
2016-12-15,PY,android,2,true,2.81
2016-12-15,QA,android,18,true,1.629999991506338
2016-12-15,QA,ios,18,true,1.760000005364418
2016-12-15,QA,android,2,true,0.06
2016-12-15,QA,ios,2,true,1.21
2016-12-15,RE,ios,18,true,0
2016-12-15,RE,android,1,false,0
2016-12-15,RO,android,18,true,0
2016-12-15,RO,ios,18,true,0
2016-12-15,RO,ios,1,false,0
2016-12-15,RS,android,18,true,0
2016-12-15,RS,ios,18,true,0
2016-12-15,RU,ios,18,true,0
2016-12-15,SA,ios,18,true,2.68999995291233
2016-12-15,SA,android,18,true,3.9900000523775816
2016-12-15,SA,ios,2,true,5.88
2016-12-15,SA,android,1,false,0
2016-12-15,SE,ios,2,true,0.04
2016-12-15,SE,android,18,true,5.990000035613775
2016-12-15,SE,ios,18,true,1.0600000321865082
2016-12-15,SG,ios,18,true,5.330000028014183
2016-12-15,SG,android,18,true,5.230000030249357
2016-12-15,SG,ios,2,true,5.15
2016-12-15,SG,ios,1,false,0
2016-12-15,SI,android,18,true,0
2016-12-15,SI,ios,18,true,0
2016-12-15,SK,android,18,true,0
2016-12-15,SK,ios,18,true,0
2016-12-15,SM,ios,18,true,0
2016-12-15,SM,ios,2,true,0.04
2016-12-15,SM,android,2,true,0
2016-12-15,SN,ios,18,true,0
2016-12-15,SN,android,18,true,0
2016-12-15,SR,android,2,true,1.51
2016-12-15,SR,ios,2,true,1.28
2016-12-15,SR,ios,18,true,0
2016-12-15,SV,ios,2,true,6.3100000000000005
2016-12-15,SV,ios,18,true,0
2016-12-15,SV,android,18,true,0
2016-12-15,SV,android,2,true,1.47
2016-12-15,SX,android,2,true,0.15
2016-12-15,SX,ios,2,true,0.75
2016-12-15,TC,android,2,true,0.13
2016-12-15,TC,ios,2,true,0.88
2016-12-15,TC,ios,18,true,0
2016-12-15,TG,android,18,true,0
2016-12-15,TH,android,18,true,0.009999999776482582
2016-12-15,TH,ios,18,true,0.2599999997764826
2016-12-15,TJ,android,18,true,0
2016-12-15,TN,android,18,true,0
2016-12-15,TR,ios,18,true,0.07999999821186066
2016-12-15,TR,android,18,true,0.6400000117719173
2016-12-15,TR,ios,1,false,0
2016-12-15,TT,ios,18,true,0.05999999865889549
2016-12-15,TT,android,18,true,2.209999982267618
2016-12-15,TT,ios,2,true,12.52
2016-12-15,TT,android,2,true,2.1599999999999997
2016-12-15,TW,ios,18,true,0.44999998807907104
2016-12-15,TW,android,18,true,1.7999999634921553
2016-12-15,TW,android,2,true,0
2016-12-15,TZ,android,18,true,0
2016-12-15,TZ,ios,18,true,0
2016-12-15,US,android,18,true,375.9300011396408
2016-12-15,US,ios,4,true,715.669976234436
2016-12-15,US,ios,6,true,249.6399974822998
2016-12-15,US,ios,18,true,126.13999964669348
2016-12-15,US,ios,2,true,178.95
2016-12-15,US,android,2,true,205.91000000000005
2016-12-15,US,ios,3,true,4.48
2016-12-15,US,unknown,2,true,0
2016-12-15,US,android,0,false,0
2016-12-15,US,android,1,false,0
2016-12-15,US,ios,9,true,18
2016-12-15,US,android,6,true,0
2016-12-15,US,android,13,false,0
2016-12-15,US,ios,0,false,0
2016-12-15,US,android,10,true,2.72
2016-12-15,US,ios,1,false,0
2016-12-15,UY,android,18,true,0.7900000102818012
2016-12-15,UY,ios,2,true,10.99
2016-12-15,UY,ios,18,true,4.3799998462200165
2016-12-15,UY,android,2,true,0.68
2016-12-15,UY,ios,1,false,0
2016-12-15,VC,ios,2,true,0.5900000000000001
2016-12-15,VC,ios,18,true,0
2016-12-15,VC,android,2,true,0.15
2016-12-15,VE,ios,2,true,0.61
2016-12-15,VG,android,2,true,0
2016-12-15,VG,ios,2,true,0.060000000000000005
2016-12-15,VG,ios,18,true,0
2016-12-15,VI,android,2,true,0.06
2016-12-15,VI,android,18,true,0.38999998569488525
2016-12-15,VI,ios,2,true,0.61
2016-12-15,VN,android,18,true,0
2016-12-15,VN,ios,18,true,0
2016-12-15,ZA,ios,18,true,1.1100000143051147
2016-12-15,ZA,android,18,true,0.10999999940395355
2016-12-16,AE,ios,18,true,23.769999684765935
2016-12-16,AE,android,18,true,9.479999996721745
2016-12-16,AE,ios,2,true,54.49
2016-12-16,AE,android,2,true,6.53
2016-12-16,AE,ios,1,false,0
2016-12-16,AE,android,1,false,0
2016-12-16,AG,ios,2,true,0.74
2016-12-16,AG,android,18,true,0.3199999928474426
2016-12-16,AG,ios,18,true,0
2016-12-16,AG,android,2,true,0.03
2016-12-16,AI,android,2,true,0.01
2016-12-16,AI,ios,2,true,0.2
2016-12-16,AI,ios,18,true,0
2016-12-16,AL,ios,18,true,0
2016-12-16,AL,android,18,true,0.009999999776482582
2016-12-16,AM,android,18,true,0
2016-12-16,AO,ios,18,true,0
2016-12-16,AR,ios,18,true,7.689999923110008
2016-12-16,AR,android,18,true,14.980000054463744
2016-12-16,AR,ios,2,true,22.71
2016-12-16,AR,ios,9,true,4.200000166893005
2016-12-16,AR,android,2,true,4.83
2016-12-16,AR,android,1,false,0
2016-12-16,AT,android,18,true,0
2016-12-16,AT,ios,18,true,0.4300000071525574
2016-12-16,AU,ios,18,true,19.25
2016-12-16,AU,ios,1,false,0
2016-12-16,AU,ios,2,true,11.15
2016-12-16,AU,android,18,true,37.950000301003456
2016-12-16,AU,android,2,true,11.91
2016-12-16,AU,ios,0,false,0
2016-12-16,AW,android,18,true,0.10000000149011612
2016-12-16,AW,ios,2,true,3.17
2016-12-16,AW,android,2,true,0.02
2016-12-16,AZ,android,18,true,0.029999999329447746
2016-12-16,AZ,ios,18,true,0
2016-12-16,BA,android,18,true,0.03999999910593033
2016-12-16,BB,ios,2,true,1.62
2016-12-16,BB,android,2,true,0.05
2016-12-16,BB,ios,18,true,0
2016-12-16,BD,android,18,true,0
2016-12-16,BE,ios,18,true,0
2016-12-16,BE,android,18,true,0
2016-12-16,BG,android,18,true,0
2016-12-16,BH,android,18,true,1.1599999945610762
2016-12-16,BH,ios,18,true,0
2016-12-16,BH,ios,2,true,2.87
2016-12-16,BM,ios,18,true,0
2016-12-16,BN,ios,18,true,0.8999999761581421
2016-12-16,BN,ios,2,true,0.21
2016-12-16,BO,android,18,true,0.13000000081956387
2016-12-16,BO,ios,18,true,0
2016-12-16,BQ,android,18,true,0
2016-12-16,BR,ios,18,true,1.0699999928474426
2016-12-16,BR,ios,2,true,0.12
2016-12-16,BR,android,18,true,0
2016-12-16,BR,android,1,false,0
2016-12-16,BS,ios,18,true,0.49000000953674316
2016-12-16,BS,android,18,true,0.12000000104308128
2016-12-16,BS,android,2,true,0.07
2016-12-16,BS,ios,2,true,2.97
2016-12-16,BT,ios,18,true,0
2016-12-16,BW,ios,18,true,0
2016-12-16,BY,android,18,true,0
2016-12-16,BY,ios,18,true,0
2016-12-16,BZ,android,18,true,0
2016-12-16,BZ,ios,2,true,0.8600000000000001
2016-12-16,BZ,ios,18,true,0
2016-12-16,BZ,android,2,true,0.5700000000000001
2016-12-16,CA,ios,18,true,65.22999939322472
2016-12-16,CA,android,18,true,38.73999996483326
2016-12-16,CA,ios,2,true,22.119999999999997
2016-12-16,CA,ios,0,false,0
2016-12-16,CA,android,2,true,13.11
2016-12-16,CA,ios,6,true,101.63999938964844
2016-12-16,CA,android,1,false,0
2016-12-16,CA,ios,1,false,0
2016-12-16,CA,ios,3,true,5.67
2016-12-16,CH,ios,18,true,18.279999792575836
2016-12-16,CH,ios,9,true,10.499999523162842
2016-12-16,CH,android,18,true,23.360000051558018
2016-12-16,CH,android,1,false,0
2016-12-16,CH,android,2,true,20.85
2016-12-16,CH,ios,0,false,0
2016-12-16,CH,ios,2,true,0.62
2016-12-16,CH,ios,1,false,0
2016-12-16,CI,android,18,true,0
2016-12-16,CL,android,18,true,5.659999972209334
2016-12-16,CL,ios,18,true,13.280000150203705
2016-12-16,CL,ios,2,true,46.71
2016-12-16,CL,ios,9,true,1.2000000476837158
2016-12-16,CL,android,2,true,1.14
2016-12-16,CL,android,1,false,0
2016-12-16,CN,ios,1,false,0
2016-12-16,CN,ios,18,true,0
2016-12-16,CO,android,18,true,6.449999950826168
2016-12-16,CO,ios,18,true,5.290000081062317
2016-12-16,CO,ios,2,true,30.27
2016-12-16,CO,ios,1,false,0
2016-12-16,CO,ios,9,true,3.0000001192092896
2016-12-16,CO,android,2,true,3.98
2016-12-16,CR,android,18,true,0.14000000059604645
2016-12-16,CR,ios,9,true,1.8000000715255735
2016-12-16,CR,ios,18,true,0.3499999940395355
2016-12-16,CR,ios,2,true,7.02
2016-12-16,CR,ios,1,false,0
2016-12-16,CR,ios,0,false,0
2016-12-16,CR,android,2,true,1.86
2016-12-16,CW,ios,2,true,1.5
2016-12-16,CW,android,2,true,0.04
2016-12-16,CY,android,18,true,0
2016-12-16,CY,ios,18,true,0
2016-12-16,CZ,android,18,true,0.10000000149011612
2016-12-16,CZ,ios,18,true,0
2016-12-16,DE,ios,2,true,3.76
2016-12-16,DE,android,1,false,0
2016-12-16,DE,android,2,true,0.13
2016-12-16,DE,ios,1,false,0
2016-12-16,DE,ios,4,true,0
2016-12-16,DE,ios,6,true,94.80000305175781
2016-12-16,DK,android,18,true,1.8300000205636024
2016-12-16,DK,ios,18,true,0
2016-12-16,DM,android,2,true,0.04
2016-12-16,DM,ios,2,true,0.19
2016-12-16,DM,ios,18,true,0
2016-12-16,DO,android,18,true,0.18999999947845936
2016-12-16,DO,ios,18,true,0.05000000074505806
2016-12-16,DO,android,2,true,0.36
2016-12-16,DO,ios,2,true,16.13
2016-12-16,DZ,android,18,true,0.15000000596046448
2016-12-16,DZ,ios,18,true,0.1599999964237213
2016-12-16,EC,android,18,true,1.0199999995529652
2016-12-16,EC,ios,2,true,13.3
2016-12-16,EC,ios,18,true,1.0900000333786013
2016-12-16,EC,ios,1,false,0
2016-12-16,EC,android,2,true,3.12
2016-12-16,EE,ios,18,true,0
2016-12-16,EE,android,18,true,0
2016-12-16,EG,android,1,false,0
2016-12-16,EG,android,18,true,0.1599999964237213
2016-12-16,EG,ios,18,true,0
2016-12-16,ES,ios,18,true,5.000000029802322
2016-12-16,ES,android,18,true,34.10000068321824
2016-12-16,ES,ios,1,false,0
2016-12-16,ES,ios,0,false,0
2016-12-16,ES,android,1,false,0
2016-12-16,ES,ios,2,true,0.2
2016-12-16,FI,ios,18,true,0
2016-12-16,FI,android,18,true,1.4599999990314243
2016-12-16,FI,ios,2,true,0.01
2016-12-16,FK,ios,2,true,0.01
2016-12-16,FK,android,2,true,0.01
2016-12-16,FR,ios,18,true,13.879999950528145
2016-12-16,FR,ios,2,true,1
2016-12-16,FR,android,2,true,2.77
2016-12-16,FR,ios,6,true,77.12999725341797
2016-12-16,FR,android,18,true,0
2016-12-16,FR,ios,0,false,0
2016-12-16,FR,ios,1,false,0
2016-12-16,FR,android,1,false,0
2016-12-16,GB,ios,18,true,29.449999690055847
2016-12-16,GB,android,18,true,37.54999989271164
2016-12-16,GB,ios,2,true,0.45
2016-12-16,GB,android,2,true,0
2016-12-16,GB,ios,1,false,0
2016-12-16,GD,ios,2,true,0.49
2016-12-16,GD,android,2,true,0.02
2016-12-16,GF,ios,2,true,0.61
2016-12-16,GF,android,2,true,0.18
2016-12-16,GI,ios,2,true,0.08
2016-12-16,GP,ios,2,true,2.3
2016-12-16,GP,ios,18,true,0
2016-12-16,GP,android,2,true,0.05
2016-12-16,GR,android,18,true,0
2016-12-16,GR,ios,18,true,0
2016-12-16,GT,ios,18,true,3.740000009536743
2016-12-16,GT,android,18,true,0.8999999929219484
2016-12-16,GT,ios,2,true,11.23
2016-12-16,GT,android,2,true,1.08
2016-12-16,GU,android,18,true,0.3700000047683716
2016-12-16,GY,android,2,true,0.11000000000000001
2016-12-16,GY,ios,2,true,0.28
2016-12-16,GY,ios,18,true,0
2016-12-16,HK,ios,18,true,4.519999861717224
2016-12-16,HK,android,18,true,0.44999999180436134
2016-12-16,HK,ios,2,true,0.2
2016-12-16,HN,ios,2,true,5.79
2016-12-16,HN,android,18,true,0.48000000417232513
2016-12-16,HN,ios,18,true,0.5899999737739563
2016-12-16,HN,android,2,true,0.94
2016-12-16,HR,ios,18,true,0
2016-12-16,HR,android,18,true,0.10000000149011612
2016-12-16,HT,ios,2,true,2.99
2016-12-16,HT,android,2,true,1.29
2016-12-16,HU,android,18,true,0
2016-12-16,HU,ios,18,true,0
2016-12-16,ID,android,18,true,0
2016-12-16,IE,ios,18,true,0
2016-12-16,IE,android,18,true,0
2016-12-16,IE,ios,2,true,0.03
2016-12-16,IL,android,18,true,3.950000016018748
2016-12-16,IL,ios,18,true,0.939999982714653
2016-12-16,IL,ios,2,true,13.22
2016-12-16,IL,android,2,true,0.16
2016-12-16,IL,android,1,false,0
2016-12-16,IM,ios,2,true,0.2
2016-12-16,IN,android,18,true,1.249999986961484
2016-12-16,IN,ios,18,true,0.11999999731779099
2016-12-16,IN,ios,1,false,0
2016-12-16,IQ,android,1,false,0
2016-12-16,IS,android,18,true,1.1300000101327896
2016-12-16,IS,ios,2,true,0.03
2016-12-16,IS,ios,18,true,0
2016-12-16,IT,ios,18,true,0.23999999463558197
2016-12-16,JE,ios,2,true,0.25
2016-12-16,JM,android,18,true,0.3700000047683716
2016-12-16,JM,ios,2,true,4.1499999999999995
2016-12-16,JM,android,2,true,0.27
2016-12-16,JM,ios,18,true,0.27000001072883606
2016-12-16,JM,ios,1,false,0
2016-12-16,JO,ios,18,true,0
2016-12-16,JP,android,18,true,0
2016-12-16,JP,ios,18,true,0
2016-12-16,KE,android,18,true,0
2016-12-16,KG,android,18,true,0.029999999329447746
2016-12-16,KH,android,18,true,0
2016-12-16,KH,ios,18,true,0
2016-12-16,KN,ios,18,true,0.6800000071525574
2016-12-16,KN,ios,2,true,0.78
2016-12-16,KN,android,2,true,0.02
2016-12-16,KR,ios,18,true,0
2016-12-16,KR,android,18,true,0
2016-12-16,KW,android,18,true,1.6999999769032
2016-12-16,KW,ios,18,true,5.060000002384186
2016-12-16,KW,ios,2,true,2.5
2016-12-16,KW,android,2,true,0.28
2016-12-16,KY,android,2,true,0.01
2016-12-16,KY,ios,18,true,0
2016-12-16,KY,ios,2,true,1.25
2016-12-16,KZ,android,18,true,0.03999999910593033
2016-12-16,KZ,ios,18,true,0
2016-12-16,LB,ios,18,true,0
2016-12-16,LB,android,18,true,0
2016-12-16,LC,ios,18,true,1.0299999713897705
2016-12-16,LC,ios,2,true,0.5
2016-12-16,LC,android,2,true,0.04
2016-12-16,LI,ios,2,true,0.08
2016-12-16,LK,ios,18,true,0.09000000357627869
2016-12-16,LK,android,18,true,0
2016-12-16,LT,android,18,true,0.09000000357627869
2016-12-16,LT,ios,18,true,0
2016-12-16,LU,ios,18,true,0
2016-12-16,LU,ios,2,true,0.02
2016-12-16,LV,android,18,true,0.10999999940395355
2016-12-16,MA,ios,18,true,0
2016-12-16,MA,android,18,true,0.2500000074505806
2016-12-16,MD,android,18,true,0.03999999910593033
2016-12-16,MK,ios,18,true,0
2016-12-16,MK,android,18,true,0
2016-12-16,MO,ios,18,true,0
2016-12-16,MO,ios,2,true,0
2016-12-16,MQ,ios,2,true,1.52
2016-12-16,MQ,android,2,true,0.03
2016-12-16,MS,ios,2,true,0.01
2016-12-16,MS,android,2,true,0.01
2016-12-16,MU,android,18,true,0.009999999776482582
2016-12-16,MU,ios,18,true,0.07999999821186066
2016-12-16,MX,android,18,true,10.899999925866725
2016-12-16,MX,ios,18,true,19.030000060796738
2016-12-16,MX,ios,2,true,113.41
2016-12-16,MX,android,0,false,0
2016-12-16,MX,ios,9,true,7.200000286102295
2016-12-16,MX,android,2,true,8.48
2016-12-16,MY,ios,18,true,1.0199999809265137
2016-12-16,MY,android,18,true,0
2016-12-16,MY,ios,1,false,0
2016-12-16,MY,ios,2,true,0
